Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 4 13))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 3))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 6 10))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 4))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 2 7))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 13 2))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 0 12))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 14 13))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 2 2))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"red\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"red\"  (Position 0 13))))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 10))))"]
