Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"mediumpurple\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position 15 6))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any[""]|Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"magenta\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position 12 3))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position 18 10))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"mediumpurple\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"mediumpurple\"  (Position 20 8))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"magenta\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"magenta\"  (Position 23 3))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType2List (addObj addedObjType2List (map (--> pos (ObjType2  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType2List (addObj addedObjType2List (ObjType2  \"blue\"  (Position 7 20))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]
