"(| (& clicked (isFree click)) (clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List))))"|[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
"(clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List)))"|[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
(& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List)))))|{'5': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], '6': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], '7': [0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]}
(clicked (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List)))|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '6': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '7': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List)))"|[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
"(| (clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List))))"|[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
"(clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List)))"|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
clicked|[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
"(| (clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List))))"|[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]
"(& (clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List))) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], '6': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], '7': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}
(& clicked (isFree click))|[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
(clicked (prev addedObjType1List))|[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]
"(| (& clicked (isFree click)) (clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List))))"|[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
"(& (clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List))) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], '6': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], '7': [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(| (clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List))))"|[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
(! (intersects (map (--> obj (.. (moveUpNoCollision (prev obj)) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))) (map (--> obj (.. (prev obj) origin)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List)))))|{'5': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '6': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '7': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
(& (clicked (prev addedObjType1List)) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))|{'5': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], '6': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], '7': [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]}
up|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
"(& (clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List))) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))"|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], '6': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], '7': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}
"(clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List)))"|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
"(| (& clicked (isFree click)) (clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List))))"|[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
true|[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
"(| (& clicked (isFree click)) (clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List))))"|[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
(in true (map (--> obj (& (isWithinBounds (moveLeft (prev obj))) (! (isWithinBounds (moveLeft (moveLeft (prev obj)) ))))) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))|{'5': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '6': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], '7': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(| (clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List))))"|[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
"(& (clicked (filter (--> obj (== (.. obj color) ""red"")) (prev addedObjType1List))) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))"|{'5': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '6': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '7': [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
(& (& clicked (isFree click)) (& clicked (! (in (objClicked click (prev addedObjType2List)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))))|{'5': [0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '6': [0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], '7': [0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}
"(| (clicked (filter (--> obj (== (.. obj color) ""gold"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List))))"|[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]
(in true (map (--> obj (== (.. obj id) x)) (filter (--> obj (== (.. obj id) x)) (prev addedObjType2List))))|{'5': [0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '6': [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], '7': [0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}
"(| (clicked (filter (--> obj (== (.. obj color) ""green"")) (prev addedObjType1List))) (clicked (filter (--> obj (== (.. obj color) ""darkorange"")) (prev addedObjType1List))))"|[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
