Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
