Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 5 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"green\"))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 5 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"mediumpurple\"))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 5 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= addedObjType3List (removeObj addedObjType3List (--> obj (== (.. obj id) 8))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 3 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"green\"))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 3 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= addedObjType3List (removeObj addedObjType3List (--> obj (== (.. obj id) 10))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 3 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= addedObjType3List (removeObj addedObjType3List (--> obj (== (.. obj id) 11))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj1) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 1 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= addedObjType3List (removeObj addedObjType3List (--> obj (== (.. obj id) 12))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 1 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"green\"))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (.. (prev obj2) origin))))", "(= addedObjType3List (addObj addedObjType3List (map (--> pos (ObjType3  \"blue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType3List (addObj addedObjType3List (ObjType3  \"blue\"  (Position 1 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"mediumpurple\"))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
