Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 2 7))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 2 5))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (updateObj objX \"color\" \"sandybrown\"))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 3 3))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX (updateObj objX \"color\" \"sandybrown\"))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"skyblue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position 3 4))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveRight objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"skyblue\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"skyblue\"  (Position 8 1))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 5 3))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (updateObj objX \"color\" \"sandybrown\"))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 2 7))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position (.. click x) (.. click y)))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"tan\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"tan\"  (Position 1 7))))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]
